direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
long,A,2025-10-01 12:15:00+05:30,2025-10-01 12:40:00+05:30,24786.9,24760.95,24763.261429159968,24763.261429159968,False,-25.95,3.9,29.4,0.0,STOP_LOSS,25,0H:25M,-25.95,0.2,0.17924,0.0008,-10.0,6.0,,,0.0,-4.9476,0.0,20.2021,-0.6667,0.0,-5.6142,-5.6142,-421.07,50.0,-471.07,3.3114
long,A,2025-10-01 12:45:00+05:30,2025-10-01 14:50:00+05:30,24773.05,24849.7,24748.199026846392,24851.953453596416,True,76.65,94.9,25.6,91.55,TRAIL_SL,125,2H:05M,76.65,0.2,0.26132,0.0008,-10.0,6.0,,,0.0,17.4451,0.0,176.2567,-3.3333,0.0,14.1117,14.1117,1058.38,50.0,1008.38,16.1453
long,A,2025-10-06 09:30:00+05:30,2025-10-06 10:40:00+05:30,24910.8,24976.6,24884.06109833962,24977.492406021935,True,65.8,79.15,4.5,77.25,TRAIL_SL,70,1H:10M,65.8,0.2,0.25264,0.0008,-10.0,6.0,,,0.0,14.7187,0.0,129.8892,-1.8667,0.0,12.852,12.852,963.9,50.0,913.9,9.1653
long,A,2025-10-06 10:40:00+05:30,2025-10-06 13:15:00+05:30,24976.6,25051.95,24956.172170438018,25052.431889493993,True,75.35,87.0,12.4,83.75,TRAIL_SL,155,2H:35M,75.35,0.2,0.26028,0.0008,-10.0,6.0,,,0.0,17.1139,0.0,170.3287,-4.1333,0.0,12.9806,12.9806,973.55,50.0,923.55,19.8765
long,C,2025-10-06 13:15:00+05:30,2025-10-06 14:25:00+05:30,25051.95,25035.0,25036.033371773203,25036.033371773203,False,-16.95,36.45,25.8,28.55,STOP_LOSS,70,1H:10M,-16.95,0.2,0.18644,0.0008,-10.0,6.0,,,0.0,-3.2866,0.0,8.6191,-1.8667,0.0,-5.1532,-5.1532,-386.49,50.0,-436.49,9.1653
long,C,2025-10-07 09:30:00+05:30,2025-10-07 10:05:00+05:30,25118.55,25185.75,25088.822317699236,25186.020608779658,True,67.2,83.65,4.4,81.35,TRAIL_SL,35,0H:35M,67.2,0.2,0.25376,0.0008,-10.0,6.0,,,0.0,15.0657,0.0,135.4752,-0.9333,0.0,14.1324,14.1324,1059.93,50.0,1009.93,4.6239
long,A,2025-10-07 10:20:00+05:30,2025-10-07 11:15:00+05:30,25173.2,25140.9,25148.539907451093,25148.539907451093,False,-32.3,22.75,32.95,10.25,STOP_LOSS,55,0H:55M,-32.3,0.2,0.17416,0.0008,-10.0,6.0,,,0.0,-6.0844,0.0,31.2987,-1.4667,0.0,-7.5511,-7.5511,-566.33,50.0,-616.33,7.2288
short,C,2025-10-08 10:55:00+05:30,2025-10-08 13:30:00+05:30,25089.55,25118.1,25105.421737557168,25105.421737557168,False,-28.55,81.05,34.05,74.75,STOP_LOSS,155,2H:35M,28.55,-0.2,-0.17716,0.0008,-10.0,6.0,,,0.0,-5.4166,0.0,24.4531,-4.1333,0.0,-9.5499,-9.5499,-716.24,50.0,-766.24,-19.8765
long,C,2025-10-09 11:00:00+05:30,2025-10-09 11:50:00+05:30,25119.0,25152.85,25093.23289828651,25161.604582198488,True,33.85,62.25,4.55,55.7,TRAIL_SL,50,0H:50M,33.85,0.2,0.22708,0.0008,-10.0,6.0,,,0.0,7.1825,0.0,34.3747,-1.3333,0.0,5.8492,5.8492,438.69,50.0,388.69,6.5801
long,A,2025-10-09 11:50:00+05:30,2025-10-09 15:10:00+05:30,25152.85,25177.7,25125.999275810707,25125.999275810707,False,24.85,46.4,33.1,43.85,SOFT_EOD_EXIT,200,3H:20M,24.85,0.2,0.21988,0.0008,-10.0,6.0,,,0.0,5.1923,0.0,18.5257,-5.3333,0.0,-0.141,-0.141,-10.58,50.0,-60.58,25.3785
long,C,2025-10-10 09:30:00+05:30,2025-10-10 11:05:00+05:30,25250.4,25289.35,25217.70838606971,25292.073273596015,True,38.95,58.9,14.9,53.45,TRAIL_SL,95,1H:35M,38.95,0.2,0.23116,0.0008,-10.0,6.0,,,0.0,8.3362,0.0,45.5131,-2.5333,0.0,5.8028,5.8028,435.21,50.0,385.21,12.3611
long,A,2025-10-10 11:05:00+05:30,2025-10-10 15:10:00+05:30,25289.35,25284.2,25265.737007566426,25265.737007566426,False,-5.15,41.4,23.1,38.85,SOFT_EOD_EXIT,245,4H:05M,-5.15,0.2,0.19588,0.0008,-10.0,6.0,,,0.0,-1.0205,0.0,0.7957,-6.5333,0.0,-7.5538,-7.5538,-566.53,50.0,-616.53,30.7727
short,C,2025-10-13 09:30:00+05:30,2025-10-13 09:35:00+05:30,25163.35,25201.9,25185.572860399854,25185.572860399854,False,-38.55,9.85,40.45,0.0,STOP_LOSS,5,0H:05M,38.55,-0.2,-0.16916,0.0008,-10.0,6.0,,,0.0,-7.175,0.0,44.5831,-0.1333,0.0,-7.3083,-7.3083,-548.13,50.0,-598.13,-0.6658
short,B,2025-10-13 10:05:00+05:30,2025-10-13 14:05:00+05:30,25198.85,25218.75,25218.470702680283,25218.470702680283,False,-19.9,36.75,30.55,33.95,STOP_LOSS,240,4H:00M,19.9,-0.2,-0.18408,0.0008,-10.0,6.0,,,0.0,-3.8374,0.0,11.8803,-6.4,0.0,-10.2374,-10.2374,-767.81,50.0,-817.81,-30.1785
long,C,2025-10-14 09:30:00+05:30,2025-10-14 09:35:00+05:30,25283.5,25248.35,25256.27122327746,25256.27122327746,False,-35.15,10.0,35.35,0.0,STOP_LOSS,5,0H:05M,-35.15,0.2,0.17188,0.0008,-10.0,6.0,,,0.0,-6.5852,0.0,37.0657,-0.1333,0.0,-6.7185,-6.7185,-503.89,50.0,-553.89,0.6658
short,C,2025-10-14 11:15:00+05:30,2025-10-14 14:30:00+05:30,25140.8,25168.9,25158.814871253704,25158.814871253704,False,-28.1,80.25,31.45,74.5,STOP_LOSS,195,3H:15M,28.1,-0.2,-0.17752,0.0008,-10.0,6.0,,,0.0,-5.3357,0.0,23.6883,-5.2,0.0,-10.5357,-10.5357,-790.18,50.0,-840.18,-24.7726
long,C,2025-10-15 09:30:00+05:30,2025-10-15 10:00:00+05:30,25253.5,25216.1,25216.113812935317,25216.113812935317,False,-37.4,1.6,44.4,0.0,STOP_LOSS,30,0H:30M,-37.4,0.2,0.17008,0.0008,-10.0,6.0,,,0.0,-6.9764,0.0,41.9628,-0.8,0.0,-7.7764,-7.7764,-583.23,50.0,-633.23,3.9685
long,A,2025-10-15 10:00:00+05:30,2025-10-15 11:00:00+05:30,25216.1,25301.7,25188.241285406242,25304.394786568337,True,85.6,110.35,2.45,99.85,TRAIL_SL,60,1H:00M,85.6,0.2,0.26848,0.0008,-10.0,6.0,,,0.0,19.7578,0.0,219.8208,-1.6,0.0,18.1578,18.1578,1361.84,50.0,1311.84,7.8759
long,C,2025-10-15 11:00:00+05:30,2025-10-15 13:40:00+05:30,25301.7,25350.25,25277.174963385114,25351.332077936466,True,48.55,63.45,19.0,58.75,TRAIL_SL,160,2H:40M,48.55,0.2,0.23884,0.0008,-10.0,6.0,,,0.0,10.5586,0.0,70.7131,-4.2667,0.0,6.2919,6.2919,471.89,50.0,421.89,20.4934
long,C,2025-10-16 09:30:00+05:30,2025-10-16 12:45:00+05:30,25433.35,25497.7,25404.251097228927,25502.599270043305,True,64.35,83.35,21.35,77.3,TRAIL_SL,195,3H:15M,64.35,0.2,0.25148,0.0008,-10.0,6.0,,,0.0,14.3607,0.0,124.2277,-5.2,0.0,9.1607,9.1607,687.05,50.0,637.05,24.7726
long,A,2025-10-16 12:45:00+05:30,2025-10-16 14:10:00+05:30,25497.7,25551.85,25481.68228122061,25563.195626803354,True,54.15,79.35,0.3,76.2,TRAIL_SL,85,1H:25M,54.15,0.2,0.24332,0.0008,-10.0,6.0,,,0.0,11.8856,0.0,87.9667,-2.2667,0.0,9.6189,9.6189,721.42,50.0,671.42,11.0875
long,C,2025-10-17 09:30:00+05:30,2025-10-17 11:40:00+05:30,25606.9,25743.35,25573.76603837238,25758.219516720026,True,136.45,169.85,44.35,162.3,TRAIL_SL,130,2H:10M,136.45,0.2,0.30916,0.0008,-10.0,6.0,,,0.0,33.9927,0.0,558.5581,-3.4667,0.0,30.526,30.526,2289.45,50.0,2239.45,16.7708
long,A,2025-10-17 11:40:00+05:30,2025-10-17 12:50:00+05:30,25743.35,25698.45,25719.018074006082,25719.018074006082,False,-44.9,38.15,57.5,33.4,STOP_LOSS,70,1H:10M,-44.9,0.2,0.16408,0.0008,-10.0,6.0,,,0.0,-8.2542,0.0,60.4803,-1.8667,0.0,-10.1209,-10.1209,-759.07,50.0,-809.07,9.1653
long,C,2025-10-20 09:30:00+05:30,2025-10-20 09:50:00+05:30,25872.7,25809.35,25816.55572357357,25816.55572357357,False,-63.35,9.6,84.2,0.0,STOP_LOSS,20,0H:20M,-63.35,0.2,0.14932,0.0008,-10.0,6.0,,,0.0,-11.2252,0.0,120.3967,-0.5333,0.0,-11.7586,-11.7586,-881.89,50.0,-931.89,2.6526
long,A,2025-10-20 09:50:00+05:30,2025-10-20 11:15:00+05:30,25809.35,25846.2,25757.25681680957,25866.07834409888,True,36.85,83.6,17.8,74.5,TRAIL_SL,85,1H:25M,36.85,0.2,0.22948,0.0008,-10.0,6.0,,,0.0,7.8589,0.0,40.7377,-2.2667,0.0,5.5922,5.5922,419.41,50.0,369.41,11.0875
long,C,2025-10-20 11:15:00+05:30,2025-10-20 13:15:00+05:30,25846.2,25886.4,25816.067786312266,25893.49513172193,True,40.2,64.05,23.85,57.85,TRAIL_SL,120,2H:00M,40.2,0.2,0.23216,0.0008,-10.0,6.0,,,0.0,8.6218,0.0,48.4812,-3.2,0.0,5.4218,5.4218,406.63,50.0,356.63,15.5184
long,C,2025-10-23 09:30:00+05:30,2025-10-23 13:30:00+05:30,26078.3,26021.55,26024.400359675874,26024.400359675874,False,-56.75,25.9,58.0,17.6,STOP_LOSS,240,4H:00M,-56.75,0.2,0.1546,0.0008,-10.0,6.0,,,0.0,-10.1906,0.0,96.6169,-6.4,0.0,-16.5906,-16.5906,-1244.29,50.0,-1294.29,30.1785
short,B,2025-10-24 09:30:00+05:30,2025-10-24 09:35:00+05:30,25875.4,25914.3,25903.176500370646,25903.176500370646,False,-38.9,12.85,39.3,0.0,STOP_LOSS,5,0H:05M,38.9,-0.2,-0.16888,0.0008,-10.0,6.0,,,0.0,-7.2352,0.0,45.3963,-0.1333,0.0,-7.3686,-7.3686,-552.64,50.0,-602.64,-0.6658
short,B,2025-10-24 10:00:00+05:30,2025-10-24 11:40:00+05:30,25885.9,25837.1,25909.097749171142,25815.734914079167,True,48.8,102.15,17.1,84.05,TRAIL_SL,100,1H:40M,-48.8,-0.2,-0.23904,0.0008,-10.0,6.0,,,0.0,10.6173,0.0,71.4432,-2.6667,0.0,7.9507,7.9507,596.3,50.0,546.3,-12.9956
long,C,2025-10-27 09:30:00+05:30,2025-10-27 10:35:00+05:30,25896.55,25957.3,25866.012009692957,25962.350402928663,True,60.75,82.3,0.6,78.75,TRAIL_SL,65,1H:05M,60.75,0.2,0.2486,0.0008,-10.0,6.0,,,0.0,13.4786,0.0,110.7169,-1.7333,0.0,11.7453,11.7453,880.9,50.0,830.9,8.5214
long,A,2025-10-27 10:35:00+05:30,2025-10-27 13:30:00+05:30,25957.3,25925.45,25933.759303842533,25933.759303842533,False,-31.85,48.65,38.9,39.8,STOP_LOSS,175,2H:55M,-31.85,0.2,0.17452,0.0008,-10.0,6.0,,,0.0,-6.0048,0.0,30.4327,-4.6667,0.0,-10.6715,-10.6715,-800.36,50.0,-850.36,22.3356
long,C,2025-10-28 09:30:00+05:30,2025-10-28 09:50:00+05:30,26028.8,25971.45,25990.444237271182,25990.444237271182,False,-57.35,12.9,68.95,0.0,STOP_LOSS,20,0H:20M,-57.35,0.2,0.15412,0.0008,-10.0,6.0,,,0.0,-10.286,0.0,98.6707,-0.5333,0.0,-10.8193,-10.8193,-811.45,50.0,-861.45,2.6526
short,C,2025-10-28 10:30:00+05:30,2025-10-28 12:40:00+05:30,25880.8,25929.0,25902.243203407103,25902.243203407103,False,-48.2,54.65,50.9,44.7,STOP_LOSS,130,2H:10M,48.2,-0.2,-0.16144,0.0008,-10.0,6.0,,,0.0,-8.8036,0.0,69.6972,-3.4667,0.0,-12.2703,-12.2703,-920.27,50.0,-970.27,-16.7708
long,C,2025-10-29 09:30:00+05:30,2025-10-29 10:35:00+05:30,25996.35,26043.75,25957.15549861515,26045.99653373647,True,47.4,68.2,36.05,64.9,TRAIL_SL,65,1H:05M,47.4,0.2,0.23792,0.0008,-10.0,6.0,,,0.0,10.2888,0.0,67.4028,-1.7333,0.0,8.5555,8.5555,641.66,50.0,591.66,8.5214
long,C,2025-10-29 10:35:00+05:30,2025-10-29 15:10:00+05:30,26043.75,26043.55,26014.270658476547,26014.270658476547,False,-0.2,54.1,35.85,50.9,SOFT_EOD_EXIT,275,4H:35M,-0.2,0.2,0.19984,0.0008,-10.0,6.0,,,0.0,-0.04,0.0,0.0012,-7.3333,0.0,-7.3733,-7.3733,-553.0,50.0,-603.0,34.312
short,C,2025-10-30 09:30:00+05:30,2025-10-30 10:10:00+05:30,25932.9,25959.45,25954.801676539137,25954.801676539137,False,-26.55,40.65,26.95,31.25,STOP_LOSS,40,0H:40M,26.55,-0.2,-0.17876,0.0008,-10.0,6.0,,,0.0,-5.0562,0.0,21.1471,-1.0667,0.0,-6.1229,-6.1229,-459.22,50.0,-509.22,-5.2776
short,B,2025-10-30 10:15:00+05:30,2025-10-30 10:20:00+05:30,25929.65,25953.7,25950.88062468974,25950.88062468974,False,-24.05,1.3,29.75,0.0,STOP_LOSS,5,0H:05M,24.05,-0.2,-0.18076,0.0008,-10.0,6.0,,,0.0,-4.6018,0.0,17.3521,-0.1333,0.0,-4.7351,-4.7351,-355.13,50.0,-405.13,-0.6658
short,B,2025-10-30 10:45:00+05:30,2025-10-30 11:05:00+05:30,25919.5,25940.3,25936.736665519064,25936.736665519064,False,-20.8,7.55,26.85,3.15,STOP_LOSS,20,0H:20M,20.8,-0.2,-0.18336,0.0008,-10.0,6.0,,,0.0,-4.0042,0.0,12.9792,-0.5333,0.0,-4.5376,-4.5376,-340.32,50.0,-390.32,-2.6526
short,C,2025-10-31 10:20:00+05:30,2025-10-31 14:55:00+05:30,25831.2,25754.8,25851.60897731321,25753.672641968027,True,76.4,90.8,8.65,88.8,TRAIL_SL,275,4H:35M,-76.4,-0.2,-0.26112,0.0008,-10.0,6.0,,,0.0,17.3813,0.0,175.1088,-7.3333,0.0,10.048,10.048,753.6,50.0,703.6,-34.312
short,C,2025-11-03 09:30:00+05:30,2025-11-03 09:35:00+05:30,25666.95,25709.7,25687.759657450944,25687.759657450944,False,-42.75,4.8,42.75,0.0,STOP_LOSS,5,0H:05M,42.75,-0.2,-0.1658,0.0008,-10.0,6.0,,,0.0,-7.8921,0.0,54.8269,-0.1333,0.0,-8.0254,-8.0254,-601.91,50.0,-651.91,-0.6658
short,C,2025-11-04 09:35:00+05:30,2025-11-04 14:35:00+05:30,25717.45,25624.85,25734.91326235886,25624.293628286687,True,92.6,124.8,4.8,104.4,TRAIL_SL,300,5H:00M,-92.6,-0.2,-0.27408,0.0008,-10.0,6.0,,,0.0,21.6069,0.0,257.2428,-8.0,0.0,13.6069,13.6069,1020.52,50.0,970.52,-37.2281
short,C,2025-11-06 10:10:00+05:30,2025-11-06 11:00:00+05:30,25542.75,25572.7,25564.421324011746,25564.421324011746,False,-29.95,22.0,30.65,18.35,STOP_LOSS,50,0H:50M,29.95,-0.2,-0.17604,0.0008,-10.0,6.0,,,0.0,-5.6671,0.0,26.9101,-1.3333,0.0,-7.0004,-7.0004,-525.03,50.0,-575.03,-6.5801
short,B,2025-11-06 11:05:00+05:30,2025-11-06 12:45:00+05:30,25559.2,25598.0,25572.553218861078,25572.553218861078,False,-38.8,34.2,40.05,28.85,STOP_LOSS,100,1H:40M,38.8,-0.2,-0.16896,0.0008,-10.0,6.0,,,0.0,-7.218,0.0,45.1632,-2.6667,0.0,-9.8847,-9.8847,-741.35,50.0,-791.35,-12.9956
short,C,2025-11-07 09:30:00+05:30,2025-11-07 09:40:00+05:30,25320.2,25354.25,25350.433910053893,25350.433910053893,False,-34.05,1.75,36.3,0.0,STOP_LOSS,10,0H:10M,34.05,-0.2,-0.17276,0.0008,-10.0,6.0,,,0.0,-6.3926,0.0,34.7821,-0.2667,0.0,-6.6593,-6.6593,-499.45,50.0,-549.45,-1.3298
short,B,2025-11-07 10:10:00+05:30,2025-11-07 10:35:00+05:30,25343.95,25368.5,25365.291091520787,25365.291091520787,False,-24.55,5.75,28.0,0.0,STOP_LOSS,25,0H:25M,24.55,-0.2,-0.18036,0.0008,-10.0,6.0,,,0.0,-4.693,0.0,18.0811,-0.6667,0.0,-5.3597,-5.3597,-401.98,50.0,-451.98,-3.3114
short,B,2025-11-07 10:50:00+05:30,2025-11-07 11:10:00+05:30,25371.4,25410.55,25386.14457155666,25386.14457155666,False,-39.15,17.2,42.4,13.65,STOP_LOSS,20,0H:20M,39.15,-0.2,-0.16868,0.0008,-10.0,6.0,,,0.0,-7.2782,0.0,45.9817,-0.5333,0.0,-7.8116,-7.8116,-585.87,50.0,-635.87,-2.6526
long,C,2025-11-10 09:30:00+05:30,2025-11-10 10:35:00+05:30,25559.35,25602.1,25525.399370738454,25606.03810148129,True,42.75,65.9,15.8,59.7,TRAIL_SL,65,1H:05M,42.75,0.2,0.2342,0.0008,-10.0,6.0,,,0.0,9.2079,0.0,54.8269,-1.7333,0.0,7.4746,7.4746,560.59,50.0,510.59,8.5214
long,A,2025-11-10 10:35:00+05:30,2025-11-10 15:10:00+05:30,25602.1,25565.45,25577.263375900897,25577.263375900897,False,-36.65,51.35,40.0,47.7,STOP_LOSS,275,4H:35M,-36.65,0.2,0.17068,0.0008,-10.0,6.0,,,0.0,-6.8464,0.0,40.2967,-7.3333,0.0,-14.1798,-14.1798,-1063.48,50.0,-1113.48,34.312
short,C,2025-11-11 09:30:00+05:30,2025-11-11 09:40:00+05:30,25506.55,25529.65,25526.024657668404,25526.024657668404,False,-23.1,17.65,26.05,0.0,STOP_LOSS,10,0H:10M,23.1,-0.2,-0.18152,0.0008,-10.0,6.0,,,0.0,-4.4279,0.0,16.0083,-0.2667,0.0,-4.6946,-4.6946,-352.09,50.0,-402.09,-1.3298
short,B,2025-11-11 10:00:00+05:30,2025-11-11 10:05:00+05:30,25518.3,25537.3,25536.295291062237,25536.295291062237,False,-19.0,10.35,19.1,0.0,STOP_LOSS,5,0H:05M,19.0,-0.2,-0.1848,0.0008,-10.0,6.0,,,0.0,-3.67,0.0,10.83,-0.1333,0.0,-3.8034,-3.8034,-285.25,50.0,-335.25,-0.6658
short,B,2025-11-11 10:50:00+05:30,2025-11-11 11:40:00+05:30,25476.95,25496.6,25492.76682632687,25492.76682632687,False,-19.65,13.75,22.4,10.0,STOP_LOSS,50,0H:50M,19.65,-0.2,-0.18428,0.0008,-10.0,6.0,,,0.0,-3.791,0.0,11.5837,-1.3333,0.0,-5.1243,-5.1243,-384.32,50.0,-434.32,-6.5801
long,C,2025-11-12 09:30:00+05:30,2025-11-12 10:15:00+05:30,25788.05,25836.95,25746.177795607015,25839.630557941935,True,48.9,76.4,6.9,68.8,TRAIL_SL,45,0H:45M,48.9,0.2,0.23912,0.0008,-10.0,6.0,,,0.0,10.6408,0.0,71.7363,-1.2,0.0,9.4408,9.4408,708.06,50.0,658.06,5.9297
long,A,2025-11-12 10:15:00+05:30,2025-11-12 12:10:00+05:30,25836.95,25888.75,25808.87823132364,25892.886569309943,True,51.8,70.9,7.0,62.5,TRAIL_SL,115,1H:55M,51.8,0.2,0.24144,0.0008,-10.0,6.0,,,0.0,11.326,0.0,80.4972,-3.0667,0.0,8.2593,8.2593,619.45,50.0,569.45,14.8899
long,C,2025-11-13 10:25:00+05:30,2025-11-13 11:30:00+05:30,25912.45,25960.75,25889.556293684913,25961.607958769604,True,48.3,66.05,0.95,56.9,TRAIL_SL,65,1H:05M,48.3,0.2,0.23864,0.0008,-10.0,6.0,,,0.0,10.4998,0.0,69.9867,-1.7333,0.0,8.7665,8.7665,657.49,50.0,607.49,8.5214
long,A,2025-11-13 11:30:00+05:30,2025-11-13 12:50:00+05:30,25960.75,25942.7,25945.634461867317,25945.634461867317,False,-18.05,26.85,23.9,24.85,STOP_LOSS,80,1H:20M,-18.05,0.2,0.18556,0.0008,-10.0,6.0,,,0.0,-3.4927,0.0,9.7741,-2.1333,0.0,-5.626,-5.626,-421.95,50.0,-471.95,10.4483
short,C,2025-11-14 09:30:00+05:30,2025-11-14 10:15:00+05:30,25877.3,25798.65,25904.90740429953,25797.20936545639,True,78.65,112.4,1.85,102.65,TRAIL_SL,45,0H:45M,-78.65,-0.2,-0.26292,0.0008,-10.0,6.0,,,0.0,17.9569,0.0,185.5747,-1.2,0.0,16.7569,16.7569,1256.77,50.0,1206.77,-5.9297
short,B,2025-11-14 10:15:00+05:30,2025-11-14 10:50:00+05:30,25798.65,25837.4,25823.453305891737,25823.453305891737,False,-38.75,46.95,39.15,29.8,STOP_LOSS,35,0H:35M,38.75,-0.2,-0.169,0.0008,-10.0,6.0,,,0.0,-7.2094,0.0,45.0469,-0.9333,0.0,-8.1428,-8.1428,-610.71,50.0,-660.71,-4.6239
long,C,2025-11-17 09:30:00+05:30,2025-11-17 14:15:00+05:30,25960.65,25983.0,25923.203495370573,26010.136200974797,True,22.35,62.6,45.55,57.6,TRAIL_SL,285,4H:45M,22.35,0.2,0.21788,0.0008,-10.0,6.0,,,0.0,4.6498,0.0,14.9857,-7.6,0.0,-2.9502,-2.9502,-221.26,50.0,-271.26,35.482
short,C,2025-11-18 09:45:00+05:30,2025-11-18 11:15:00+05:30,25927.2,25945.2,25944.210268706123,25944.210268706123,False,-18.0,50.1,18.9,43.2,STOP_LOSS,90,1H:30M,18.0,-0.2,-0.1856,0.0008,-10.0,6.0,,,0.0,-3.4834,0.0,9.72,-2.4,0.0,-5.8834,-5.8834,-441.25,50.0,-491.25,-11.725
short,B,2025-11-19 09:30:00+05:30,2025-11-19 09:35:00+05:30,25886.0,25909.75,25908.00056740148,25908.00056740148,False,-23.75,1.4,26.35,0.0,STOP_LOSS,5,0H:05M,23.75,-0.2,-0.181,0.0008,-10.0,6.0,,,0.0,-4.5469,0.0,16.9219,-0.1333,0.0,-4.6803,-4.6803,-351.02,50.0,-401.02,-0.6658
long,C,2025-11-19 12:20:00+05:30,2025-11-19 15:00:00+05:30,26004.7,26052.15,25989.952365465117,26054.105088161286,True,47.45,69.95,17.4,56.8,TRAIL_SL,160,2H:40M,47.45,0.2,0.23796,0.0008,-10.0,6.0,,,0.0,10.3005,0.0,67.5451,-4.2667,0.0,6.0339,6.0339,452.54,50.0,402.54,20.4934
long,C,2025-11-20 09:30:00+05:30,2025-11-20 09:40:00+05:30,26104.5,26077.95,26079.4636133121,26079.4636133121,False,-26.55,7.4,41.3,0.1,STOP_LOSS,10,0H:10M,-26.55,0.2,0.17876,0.0008,-10.0,6.0,,,0.0,-5.0562,0.0,21.1471,-0.2667,0.0,-5.3229,-5.3229,-399.22,50.0,-449.22,1.3298
long,A,2025-11-20 09:40:00+05:30,2025-11-20 10:55:00+05:30,26077.95,26130.55,26050.23769177664,26131.35888457343,True,52.6,67.1,9.75,62.45,TRAIL_SL,75,1H:15M,52.6,0.2,0.24208,0.0008,-10.0,6.0,,,0.0,11.516,0.0,83.0028,-2.0,0.0,9.516,9.516,713.7,50.0,663.7,9.8076
long,C,2025-11-20 10:55:00+05:30,2025-11-20 13:40:00+05:30,26130.55,26206.1,26114.39330215919,26206.29562647988,True,75.55,84.8,4.7,82.85,TRAIL_SL,165,2H:45M,75.55,0.2,0.26044,0.0008,-10.0,6.0,,,0.0,17.1648,0.0,171.2341,-4.4,0.0,12.7648,12.7648,957.36,50.0,907.36,21.1088
short,C,2025-11-21 09:30:00+05:30,2025-11-21 10:55:00+05:30,26151.35,26093.95,26173.677821854002,26079.583225197908,True,57.4,95.4,7.9,84.05,TRAIL_SL,85,1H:25M,-57.4,-0.2,-0.24592,0.0008,-10.0,6.0,,,0.0,12.6661,0.0,98.8428,-2.2667,0.0,10.3994,10.3994,779.96,50.0,729.96,-11.0875
short,C,2025-11-21 10:55:00+05:30,2025-11-21 12:10:00+05:30,26093.95,26123.9,26108.0834939644,26108.0834939644,False,-29.95,29.15,32.4,10.6,STOP_LOSS,75,1H:15M,29.95,-0.2,-0.17604,0.0008,-10.0,6.0,,,0.0,-5.6671,0.0,26.9101,-2.0,0.0,-7.6671,-7.6671,-575.03,50.0,-625.03,-9.8076
short,B,2025-11-25 09:30:00+05:30,2025-11-25 10:05:00+05:30,25977.55,26005.15,25999.984778825754,25999.984778825754,False,-27.6,25.45,28.3,16.4,STOP_LOSS,35,0H:35M,27.6,-0.2,-0.17792,0.0008,-10.0,6.0,,,0.0,-5.2458,0.0,22.8528,-0.9333,0.0,-6.1791,-6.1791,-463.43,50.0,-513.43,-4.6239
short,C,2025-11-25 11:00:00+05:30,2025-11-25 11:20:00+05:30,25934.9,25950.25,25949.481406776835,25949.481406776835,False,-15.35,3.85,18.9,0.0,STOP_LOSS,20,0H:20M,15.35,-0.2,-0.18772,0.0008,-10.0,6.0,,,0.0,-2.9852,0.0,7.0687,-0.5333,0.0,-3.5185,-3.5185,-263.89,50.0,-313.89,-2.6526
long,C,2025-11-26 09:40:00+05:30,2025-11-26 10:20:00+05:30,26024.1,26077.4,25989.505582876773,26078.54467904729,True,53.3,74.25,0.0,68.85,TRAIL_SL,40,0H:40M,53.3,0.2,0.24264,0.0008,-10.0,6.0,,,0.0,11.6827,0.0,85.2267,-1.0667,0.0,10.6161,10.6161,796.2,50.0,746.2,5.2776
long,A,2025-11-26 10:25:00+05:30,2025-11-26 10:50:00+05:30,26067.3,26106.55,26042.376383141513,26110.033693618814,True,39.25,63.6,1.1,55.65,TRAIL_SL,25,0H:25M,39.25,0.2,0.2314,0.0008,-10.0,6.0,,,0.0,8.4046,0.0,46.2169,-0.6667,0.0,7.7379,7.7379,580.35,50.0,530.35,3.3114
long,C,2025-11-26 11:25:00+05:30,2025-11-26 13:20:00+05:30,26131.45,26173.15,26113.277432513863,26181.232465362045,True,41.7,63.95,14.75,56.8,TRAIL_SL,115,1H:55M,41.7,0.2,0.23336,0.0008,-10.0,6.0,,,0.0,8.966,0.0,52.1667,-3.0667,0.0,5.8993,5.8993,442.45,50.0,392.45,14.8899
long,A,2025-11-26 13:20:00+05:30,2025-11-26 13:25:00+05:30,26173.15,26154.3,26156.338489718764,26156.338489718764,False,-18.85,7.5,21.25,0.0,STOP_LOSS,5,0H:05M,-18.85,0.2,0.18492,0.0008,-10.0,6.0,,,0.0,-3.6421,0.0,10.6597,-0.1333,0.0,-3.7754,-3.7754,-283.16,50.0,-333.16,0.6658
long,C,2025-11-27 09:30:00+05:30,2025-11-27 09:35:00+05:30,26279.95,26249.55,26250.520728087547,26250.520728087547,False,-30.4,1.55,30.4,0.0,STOP_LOSS,5,0H:05M,-30.4,0.2,0.17568,0.0008,-10.0,6.0,,,0.0,-5.7473,0.0,27.7248,-0.1333,0.0,-5.8806,-5.8806,-441.05,50.0,-491.05,0.6658
